Date Time,wind_all_real_time,wind_installed_capacity,elia_day_ahead,elia_hour_ahead,elia_week_ahead
07/10/2017 19,1533.4475,2621.9239999999995,1551.025,1653.8874999999998,526.6550000000001
07/10/2017 20,1449.1825,2621.9239999999995,1402.39,1576.1499999999999,514.7925
07/10/2017 21,1293.7725,2621.9239999999995,1259.1399999999999,1407.9575,508.6275
07/10/2017 22,1285.315,2621.9239999999995,1141.48,1305.91,507.5175
07/10/2017 23,1025.39,2621.9239999999995,1034.7425,1207.085,509.32
08/10/2017 00,789.7125,2621.9239999999995,1154.8075000000001,1086.8300000000002,668.72
08/10/2017 01,721.8425,2621.9239999999995,1041.79,960.65,668.0975000000001
08/10/2017 02,621.725,2621.9239999999995,957.5925,869.2775,673.0775000000001
08/10/2017 03,526.6925,2621.9239999999995,887.5250000000001,815.03,683.4549999999999
08/10/2017 04,456.16999999999996,2621.9239999999995,826.1925,759.0849999999999,697.8874999999999
08/10/2017 05,349.26750000000004,2621.9239999999995,751.415,669.3449999999999,714.84
08/10/2017 06,310.9875,2621.9239999999995,661.27,363.405,732.7974999999999
08/10/2017 07,320.82,2621.9239999999995,588.25,356.30499999999995,750.39
08/10/2017 08,358.62500000000006,2621.9239999999995,535.6925,362.8575,766.4075
08/10/2017 09,328.4425,2621.9239999999995,483.23,365.515,779.8575000000001
08/10/2017 10,316.455,2621.9239999999995,439.4175,330.39750000000004,789.84
08/10/2017 11,299.02750000000003,2621.9239999999995,402.455,256.96,795.335
08/10/2017 12,242.6375,2621.9239999999995,359.00750000000005,226.315,795.2149999999999
08/10/2017 13,243.14249999999998,2621.9239999999995,323.43,206.9975,788.24
08/10/2017 14,227.275,2621.9239999999995,298.28499999999997,193.585,773.42
08/10/2017 15,208.70000000000002,2621.9239999999995,274.4175,180.3775,751.47
08/10/2017 16,191.54,2621.9239999999995,251.3625,177.85500000000002,724.9300000000001
08/10/2017 17,170.58749999999998,2621.9239999999995,221.245,151.605,696.76
08/10/2017 18,145.4275,2621.9239999999995,180.57250000000002,121.93499999999999,669.8825
08/10/2017 19,94.1775,2621.9239999999995,143.68,96.45,647.275
08/10/2017 20,67.4575,2621.9239999999995,116.19,79.08500000000001,631.5600000000001
08/10/2017 21,86.105,2621.9239999999995,96.025,50.347500000000004,623.4300000000001
08/10/2017 22,95.0875,2621.9239999999995,83.97,41.2875,621.3825
08/10/2017 23,59.357499999999995,2621.9239999999995,81.665,37.345,623.42
09/10/2017 00,59.99,2621.9239999999995,54.675,41.345,341.63000000000005
09/10/2017 01,64.36,2621.9239999999995,69.745,50.5775,337.835
09/10/2017 02,70.315,2621.9239999999995,90.1,66.115,333.9225
09/10/2017 03,80.2125,2621.9239999999995,111.82749999999999,88.145,329.825
09/10/2017 04,92.6675,2621.9239999999995,132.275,104.2075,325.4825
09/10/2017 05,122.755,2621.9239999999995,145.9,115.38,320.87750000000005
09/10/2017 06,134.5025,2621.9239999999995,161.3,116.87,316.035
09/10/2017 07,138.67000000000002,2621.9239999999995,173.29000000000002,117.26249999999999,311.075
09/10/2017 08,168.15249999999997,2621.9239999999995,170.93,120.8975,306.135
09/10/2017 09,197.82,2621.9239999999995,161.89000000000001,126.9025,301.52750000000003
09/10/2017 10,188.7525,2621.9239999999995,147.57500000000002,134.54,297.66999999999996
09/10/2017 11,230.005,2621.9239999999995,145.895,218.7575,294.94500000000005
09/10/2017 12,282.455,2621.9239999999995,163.98749999999998,261.8275,293.74
09/10/2017 13,256.2075,2621.9239999999995,195.315,287.045,294.4
09/10/2017 14,258.5225,2621.9239999999995,226.925,295.015,297.25
09/10/2017 15,261.76,2621.9239999999995,232.01999999999998,278.4825,302.3825
09/10/2017 16,304.6525,2621.9239999999995,211.98250000000002,233.9675,309.72
09/10/2017 17,422.5849999999999,2621.9239999999995,197.88,261.99,319.175
09/10/2017 18,571.6075000000001,2621.9239999999995,200.73499999999999,333.815,330.715
09/10/2017 19,642.4575,2621.9239999999995,209.91,410.07000000000005,344.30999999999995
09/10/2017 20,724.1149999999999,2621.9239999999995,226.66,414.9625,359.875
09/10/2017 21,594.275,2621.9239999999995,264.95,652.415,376.99249999999995
09/10/2017 22,493.2175,2621.9239999999995,303.64500000000004,606.545,394.94
09/10/2017 23,475.905,2621.9239999999995,344.5525,573.59,412.93500000000006
10/10/2017 00,459.82,2621.9239999999995,529.4075,565.16,402.315
10/10/2017 01,443.1225,2621.9239999999995,520.225,566.065,423.17499999999995
10/10/2017 02,505.7325,2621.9239999999995,504.695,570.8275,444.33000000000004
10/10/2017 03,452.16,2621.9239999999995,488.745,580.53,465.26500000000004
10/10/2017 04,536.6625,2621.9239999999995,471.625,575.2325000000001,485.79
10/10/2017 05,542.24,2621.9239999999995,455.71999999999997,568.605,505.85999999999996
10/10/2017 06,532.935,2621.9239999999995,470.88,541.7375000000001,525.3774999999999
10/10/2017 07,486.695,2621.9239999999995,509.05499999999995,570.0,544.28
10/10/2017 08,638.0575,2621.9239999999995,560.435,594.0575,562.45
10/10/2017 09,595.65,2621.9239999999995,649.95,634.39,579.5375000000001
10/10/2017 10,649.0475,2621.9239999999995,762.6225000000001,712.75,594.9925
10/10/2017 11,660.6274999999999,2621.9239999999995,867.3475,864.23,608.2
10/10/2017 12,820.6600000000001,2621.9239999999995,980.7275,974.465,618.4925000000001
10/10/2017 13,856.8325,2621.9239999999995,1078.7849999999999,1039.615,625.1775
10/10/2017 14,809.1725,2621.9239999999995,1101.6625,1057.765,627.7025
10/10/2017 15,857.0325,2621.9239999999995,1059.87,1034.6950000000002,626.26
10/10/2017 16,954.5225,2621.9239999999995,981.335,866.565,621.73
10/10/2017 17,1035.0500000000002,2621.9239999999995,918.905,928.0875000000001,615.1425
10/10/2017 18,1101.7649999999999,2621.9239999999995,937.98,1014.3425,607.49
10/10/2017 19,1178.55,2621.9239999999995,1020.7249999999999,1091.245,599.7475
10/10/2017 20,1173.4025000000001,2621.9239999999995,1127.3425,1150.915,592.8500000000001
10/10/2017 21,1222.7975000000001,2621.9239999999995,1232.3925,1218.245,587.11
10/10/2017 22,1242.23,2621.9239999999995,1311.815,1265.2649999999999,583.115
10/10/2017 23,1239.2775,2621.9239999999995,1368.7050000000002,1321.5425,581.795
11/10/2017 00,1306.6599999999999,2621.9239999999995,1375.12,1386.1499999999999,870.885
11/10/2017 01,1307.84,2621.9239999999995,1426.5700000000002,1434.1100000000001,887.5600000000001
11/10/2017 02,1311.5225,2621.9239999999995,1473.2424999999998,1453.1975,901.21
11/10/2017 03,1294.725,2621.9239999999995,1500.93,1460.645,911.8575
11/10/2017 04,1292.2075,2621.9239999999995,1497.9775,1464.0225,920.895
11/10/2017 05,1287.8225,2621.9239999999995,1489.4525,1465.6425,929.995
11/10/2017 06,1271.7325,2621.9239999999995,1487.585,1346.785,940.7924999999999
11/10/2017 07,1211.725,2621.9239999999995,1466.7425000000003,1362.39,954.87
11/10/2017 08,1287.585,2621.9239999999995,1437.19,1380.5875,973.47
11/10/2017 09,1319.4525,2621.9239999999995,1420.4075,1402.16,996.16
11/10/2017 10,1299.4575,2621.9239999999995,1439.6575,1435.825,1020.7275
11/10/2017 11,1306.365,2621.9239999999995,1526.4625,1438.1625000000001,1044.545
11/10/2017 12,1315.42,2621.9239999999995,1659.76,1565.2875000000001,1064.945
11/10/2017 13,1356.0124999999998,2621.9239999999995,1776.165,1675.8225,1079.17
11/10/2017 14,1354.125,2621.9239999999995,1824.0049999999999,1727.8125,1084.9175
11/10/2017 15,1424.14,2621.9239999999995,1792.7400000000002,1716.9524999999999,1082.395
11/10/2017 16,1395.605,2621.9239999999995,1720.255,1469.8849999999998,1074.28
11/10/2017 17,1458.1725,2621.9239999999995,1641.655,1467.91,1063.795
11/10/2017 18,1482.045,2621.9239999999995,1587.0124999999998,1476.155,1054.165
11/10/2017 19,1560.665,2621.9239999999995,1573.625,1488.73,1048.645
11/10/2017 20,1642.5925,2621.9239999999995,1587.7575,1519.6124999999997,1049.93
11/10/2017 21,1630.9299999999998,2621.9239999999995,1614.4975,1682.755,1057.3200000000002
11/10/2017 22,1688.385,2621.9239999999995,1646.33,1737.365,1067.6925
11/10/2017 23,1751.0475000000001,2621.9239999999995,1682.655,1794.4625,1077.9875
12/10/2017 00,1768.585,2621.9239999999995,1784.1,1843.9049999999997,1288.4625
12/10/2017 01,1695.9175,2621.9239999999995,1805.79,1866.1599999999999,1285.75
12/10/2017 02,1670.9575,2621.9239999999995,1784.09,1840.295,1275.83
12/10/2017 03,1535.9675000000002,2621.9239999999995,1722.205,1767.2875,1259.7175
12/10/2017 04,1446.79,2621.9239999999995,1626.615,1665.5975,1241.53
12/10/2017 05,1462.135,2621.9239999999995,1484.685,1531.885,1225.985
12/10/2017 06,1407.535,2621.9239999999995,1325.2875,1295.4924999999998,1217.815
12/10/2017 07,1220.5375,2621.9239999999995,1215.23,1139.225,1221.75
12/10/2017 08,1043.42,2621.9239999999995,1141.68,1026.5625,1241.56
12/10/2017 09,884.905,2621.9239999999995,1077.86,945.105,1276.12
12/10/2017 10,860.12,2621.9239999999995,1028.445,895.955,1319.46
12/10/2017 11,844.7800000000001,2621.9239999999995,988.585,816.085,1364.8725
12/10/2017 12,774.3525,2621.9239999999995,930.6575,779.6949999999999,1405.92
12/10/2017 13,773.5375,2621.9239999999995,855.015,764.95,1436.1374999999998
12/10/2017 14,807.0875,2621.9239999999995,781.3025,757.225,1449.8899999999999
12/10/2017 15,723.71,2621.9239999999995,722.34,758.4025,1446.45
12/10/2017 16,737.1425,2621.9239999999995,663.17,743.4,1430.065
12/10/2017 17,655.355,2621.9239999999995,589.015,748.0250000000001,1405.9325000000001
12/10/2017 18,694.3675000000001,2621.9239999999995,543.6099999999999,754.24,1379.2075
12/10/2017 19,799.7125000000001,2621.9239999999995,544.915,746.565,1355.2825000000003
12/10/2017 20,857.4375000000001,2621.9239999999995,579.1424999999999,706.66,1339.2875000000001
12/10/2017 21,906.7875,2621.9239999999995,610.8525,791.875,1332.65
12/10/2017 22,953.7549999999999,2621.9239999999995,609.1,744.7400000000001,1321.9824999999998
12/10/2017 23,921.255,2621.9239999999995,588.2475,691.595,1289.38
13/10/2017 00,957.415,2621.9239999999995,638.4875,653.44,1492.8899999999999
13/10/2017 01,729.3249999999999,2621.9239999999995,670.2225000000001,643.16,1495.54
13/10/2017 02,608.1600000000001,2621.9239999999995,672.745,647.415,1490.2025
13/10/2017 03,540.0374999999999,2621.9239999999995,626.61,652.9000000000001,1476.6924999999999
13/10/2017 04,531.495,2621.9239999999995,629.6075000000001,664.0775,1457.7725
13/10/2017 05,467.85999999999996,2621.9239999999995,664.845,682.59,1436.8225
13/10/2017 06,466.81000000000006,2621.9239999999995,706.0975,554.3800000000001,1417.28
13/10/2017 07,636.2524999999999,2621.9239999999995,763.04,613.25,1402.6025
13/10/2017 08,653.375,2621.9239999999995,829.4849999999999,713.1075,1395.6825
13/10/2017 09,801.4275,2621.9239999999995,876.8399999999999,822.5425,1396.395
13/10/2017 10,857.585,2621.9239999999995,898.37,889.1225,1401.5900000000001
13/10/2017 11,880.1349999999999,2621.9239999999995,947.8625,947.425,1407.54
13/10/2017 12,844.74,2621.9239999999995,1018.2950000000001,1011.175,1410.635
13/10/2017 13,944.9525,2621.9239999999995,1076.05,1069.505,1407.24
13/10/2017 14,908.4350000000001,2621.9239999999995,1110.915,1101.53,1394.325
13/10/2017 15,967.0825,2621.9239999999995,1105.06,1100.245,1371.6774999999998
13/10/2017 16,927.27,2621.9239999999995,1069.96,964.4425000000001,1341.9775
13/10/2017 17,879.6099999999999,2621.9239999999995,1034.4225,961.905,1308.415
13/10/2017 18,925.3050000000001,2621.9239999999995,1006.8050000000001,970.99,1274.3200000000002
13/10/2017 19,1062.5625,2621.9239999999995,993.9975,985.36,1243.0900000000001
13/10/2017 20,1118.645,2621.9239999999995,987.9549999999999,999.04,1217.59
13/10/2017 21,1130.55,2621.9239999999995,967.1650000000001,1082.49,1198.0775
13/10/2017 22,1053.56,2621.9239999999995,950.97,1057.01,1182.8600000000001
13/10/2017 23,1009.4525,2621.9239999999995,931.4,1022.0500000000001,1170.1099999999997
14/10/2017 00,913.6575,2621.9239999999995,895.945,960.1899999999999,634.45
14/10/2017 01,837.46,2621.9239999999995,819.73,877.4,623.1650000000001
14/10/2017 02,760.065,2621.9239999999995,766.3025,802.0775000000001,609.4125
14/10/2017 03,671.215,2621.9239999999995,726.9975,743.5125,592.5200000000001
14/10/2017 04,641.955,2621.9239999999995,689.1275,700.3299999999999,572.6324999999999
14/10/2017 05,620.1925,2621.9239999999995,663.405,675.6025,550.125
14/10/2017 06,514.7349999999999,2621.9239999999995,637.82,619.0699999999999,525.375
14/10/2017 07,508.5625,2621.9239999999995,598.29,602.395,498.805
14/10/2017 08,518.2825,2621.9239999999995,542.9599999999999,561.105,470.97249999999997
14/10/2017 09,469.655,2621.9239999999995,474.695,498.10249999999996,442.93
14/10/2017 10,411.07500000000005,2621.9239999999995,414.655,445.25999999999993,416.25
14/10/2017 11,362.9775,2621.9239999999995,367.1775,405.62,392.5375
14/10/2017 12,404.8,2621.9239999999995,338.84749999999997,422.10999999999996,373.34000000000003
14/10/2017 13,440.9675,2621.9239999999995,335.34999999999997,425.83750000000003,360.25249999999994
14/10/2017 14,472.15999999999997,2621.9239999999995,327.675,414.4125,354.585
14/10/2017 15,404.21,2621.9239999999995,287.6325,388.97499999999997,356.55
14/10/2017 16,348.9425,2621.9239999999995,241.17,342.155,365.365
14/10/2017 17,274.4375,2621.9239999999995,203.86999999999998,288.07,380.0
14/10/2017 18,226.63,2621.9239999999995,181.475,241.95999999999998,399.46999999999997
14/10/2017 19,168.32750000000001,2621.9239999999995,187.6925,205.1225,422.715
14/10/2017 20,118.595,2621.9239999999995,191.82999999999998,171.91000000000003,448.81
14/10/2017 21,82.45750000000001,2621.9239999999995,195.2525,114.57000000000001,477.5
14/10/2017 22,75.81750000000001,2621.9239999999995,217.605,129.6475,507.90250000000003
14/10/2017 23,154.0025,2621.9239999999995,254.8575,176.7875,538.56
15/10/2017 00,276.805,2621.9239999999995,241.61,255.1575,673.4925000000001
15/10/2017 01,478.86,2621.9239999999995,309.76250000000005,345.3925,712.385
15/10/2017 02,539.2875,2621.9239999999995,395.665,431.26,747.8950000000001
15/10/2017 03,573.83,2621.9239999999995,492.1925,514.8199999999999,778.4300000000001
15/10/2017 04,613.865,2621.9239999999995,583.1925,583.6800000000001,802.4375
15/10/2017 05,573.7925,2621.9239999999995,659.9,638.365,818.4075
15/10/2017 06,540.7149999999999,2621.9239999999995,713.7950000000001,635.07,824.9399999999999
15/10/2017 07,545.0425,2621.9239999999995,746.6825,731.925,820.65
15/10/2017 08,557.2075000000001,2621.9239999999995,775.8375,846.0050000000001,804.835
15/10/2017 09,586.7325,2621.9239999999995,775.6499999999999,926.275,779.9350000000001
15/10/2017 10,598.63,2621.9239999999995,730.875,932.995,751.4599999999999
15/10/2017 11,631.455,2621.9239999999995,705.475,651.2574999999999,725.56
15/10/2017 12,687.6,2621.9239999999995,712.79,683.735,708.395
15/10/2017 13,664.62,2621.9239999999995,729.085,709.9300000000001,706.0325
15/10/2017 14,615.725,2621.9239999999995,758.0324999999999,709.09,723.5074999999999
15/10/2017 15,558.71,2621.9239999999995,772.45,694.34,760.67
15/10/2017 16,519.765,2621.9239999999995,785.7149999999999,622.775,811.75
15/10/2017 17,476.36499999999995,2621.9239999999995,836.19,658.9525,869.455
15/10/2017 18,477.1725,2621.9239999999995,932.0725,738.54,926.4000000000001
15/10/2017 19,626.935,2621.9239999999995,1052.5925,833.0250000000001,975.135
15/10/2017 20,755.76,2621.9239999999995,1141.925,917.4275,1008.98
15/10/2017 21,775.7375,2621.9239999999995,1159.8375,866.9699999999999,1025.2
15/10/2017 22,802.4725000000001,2621.9239999999995,1121.3625,914.3425,1025.5049999999999
15/10/2017 23,954.9825,2621.9239999999995,1080.2150000000001,980.0975,1012.7650000000001
16/10/2017 00,1045.1175,2621.9239999999995,1150.215,1046.0900000000001,1103.2175
16/10/2017 01,998.9200000000001,2621.9239999999995,1123.5625,1059.475,1079.9675
16/10/2017 02,968.1600000000001,2621.9239999999995,1071.57,1026.045,1056.4675
16/10/2017 03,939.8924999999999,2621.9239999999995,1007.81,975.8125,1034.005
16/10/2017 04,892.2,2621.9239999999995,961.05,923.2375,1010.8225
16/10/2017 05,989.6775,2621.9239999999995,930.545,892.9425000000001,984.5275
16/10/2017 06,943.0575,2621.9239999999995,895.5600000000001,972.6500000000001,952.7025
16/10/2017 07,882.75,2621.9239999999995,869.815,972.06,912.89
16/10/2017 08,714.175,2621.9239999999995,871.365,982.8625,863.3225
16/10/2017 09,790.5,2621.9239999999995,884.5949999999999,980.4749999999999,805.61
16/10/2017 10,827.6625,2621.9239999999995,902.4375,964.8874999999999,744.365
16/10/2017 11,833.465,2621.9239999999995,900.4925,895.8900000000001,684.58
16/10/2017 12,803.475,2621.9239999999995,908.655,971.115,631.2425
16/10/2017 13,761.6675,2621.9239999999995,943.625,1016.2025000000001,589.24
16/10/2017 14,884.09,2621.9239999999995,1024.88,1078.3625,562.76
16/10/2017 15,1073.4675,2621.9239999999995,1122.015,1163.7024999999999,552.24
16/10/2017 16,1109.0425,2621.9239999999995,1183.0225,1178.155,554.3125
16/10/2017 17,1028.1599999999999,2621.9239999999995,1249.4524999999999,1238.62,564.86
16/10/2017 18,1127.7624999999998,2621.9239999999995,1324.4450000000002,1299.46,579.765
16/10/2017 19,1297.0525,2621.9239999999995,1392.19,1349.8575,594.8725
16/10/2017 20,1290.7625,2621.9239999999995,1415.2350000000001,1364.875,606.6
16/10/2017 21,1289.0,2621.9239999999995,1375.2524999999998,1307.9575,613.3199999999999
16/10/2017 22,1311.015,2621.9239999999995,1320.085,1257.17,616.605
16/10/2017 23,1243.085,2621.9239999999995,1259.1299999999999,1196.6999999999998,619.325
17/10/2017 00,1176.0225,2621.9239999999995,1164.715,1131.79,733.44
17/10/2017 01,1087.6149999999998,2621.9239999999995,1099.27,1078.46,725.2724999999999
17/10/2017 02,1042.22,2621.9239999999995,1021.525,1018.2049999999999,727.2624999999999
17/10/2017 03,903.5550000000001,2621.9239999999995,936.7650000000001,945.9775000000001,739.665
17/10/2017 04,843.095,2621.9239999999995,863.3125,875.42,758.6750000000001
17/10/2017 05,715.14,2621.9239999999995,811.3625,822.9449999999999,779.9250000000001
17/10/2017 06,684.9074999999999,2621.9239999999995,769.6624999999999,690.07,799.1300000000001
17/10/2017 07,607.0425,2621.9239999999995,731.37,627.2375,812.01
17/10/2017 08,485.03,2621.9239999999995,688.81,561.2025,815.03
17/10/2017 09,514.16,2621.9239999999995,622.385,495.24,807.88
17/10/2017 10,554.815,2621.9239999999995,526.125,427.05,793.4275
17/10/2017 11,497.45500000000004,2621.9239999999995,427.96000000000004,437.735,775.14
17/10/2017 12,432.0075,2621.9239999999995,346.78000000000003,343.1775,756.4525
17/10/2017 13,269.225,2621.9239999999995,278.22749999999996,256.98749999999995,740.7025
17/10/2017 14,197.64,2621.9239999999995,214.03,199.1,730.7025
17/10/2017 15,133.48250000000002,2621.9239999999995,156.26500000000001,148.26999999999998,727.1099999999999
