Date Time,solar_all_real_time,solar_installed_capacity,elia_day_ahead,elia_hour_ahead,elia_week_ahead
10/06/2018 17,1324.8175,3369.05,1301.835,1200.35,810.9100000000001
10/06/2018 18,947.4399999999999,3369.05,854.9649999999999,827.425,578.2325
10/06/2018 19,517.4275,3369.05,424.70250000000004,429.355,335.6075
10/06/2018 20,246.115,3369.05,173.525,180.4375,141.9175
10/06/2018 21,44.945,3369.05,36.785,36.065,25.4625
10/06/2018 22,0.0,3369.05,0.0,0.0,0.0
10/06/2018 23,0.0,3369.05,0.0,0.0,0.0
11/06/2018 00,0.0,3369.05,0.0,0.0,0.0
11/06/2018 01,0.0,3369.05,0.0,0.0,0.0
11/06/2018 02,0.0,3369.05,0.0,0.0,0.0
11/06/2018 03,0.0,3369.05,0.0,0.0,0.0
11/06/2018 04,0.0,3369.05,0.0,0.0,0.0
11/06/2018 05,5.6125,3369.05,8.395,9.62,6.242500000000001
11/06/2018 06,128.325,3369.05,110.1175,118.4775,91.025
11/06/2018 07,408.84499999999997,3369.05,283.9025,305.28999999999996,240.565
11/06/2018 08,765.5550000000001,3369.05,537.115,719.6725,434.845
11/06/2018 09,1109.4025,3369.05,810.7075,1088.6075,657.69
11/06/2018 10,1523.865,3369.05,1029.2725,1436.45,865.8199999999999
11/06/2018 11,1822.6925,3369.05,1176.2775000000001,1808.7,1012.4550000000002
11/06/2018 12,2113.0150000000003,3369.05,1235.975,1987.895,1056.4250000000002
11/06/2018 13,2067.6600000000003,3369.05,1215.7925,2020.4975,1039.15
11/06/2018 14,1942.4550000000002,3369.05,1161.1275,1921.7824999999998,969.6525
11/06/2018 15,1836.7825,3369.05,1079.9650000000001,1637.8725,867.3275
11/06/2018 16,1050.8525,3369.05,904.8325000000001,1379.9175,734.5925
11/06/2018 17,550.9125,3369.05,602.405,944.0,583.885
11/06/2018 18,370.9425,3369.05,388.32500000000005,596.25,425.9775
11/06/2018 19,305.29999999999995,3369.05,246.58750000000003,331.1175,264.6275
11/06/2018 20,176.0025,3369.05,112.83,141.9275,118.32
11/06/2018 21,54.035000000000004,3369.05,20.884999999999998,26.7225,19.62
11/06/2018 22,0.0,3369.05,0.0,0.0,0.0
11/06/2018 23,0.0,3369.05,0.0,0.0,0.0
12/06/2018 00,0.0,3369.05,0.0,0.0,0.0
12/06/2018 01,0.0,3369.05,0.0,0.0,0.0
12/06/2018 02,0.0,3369.05,0.0,0.0,0.0
12/06/2018 03,0.0,3369.05,0.0,0.0,0.0
12/06/2018 04,0.0,3369.05,0.0,0.0,0.0
12/06/2018 05,4.775,3369.05,5.595000000000001,7.257499999999999,5.8125
12/06/2018 06,81.405,3369.05,77.81,105.9875,89.7775
12/06/2018 07,184.515,3369.05,215.54,278.44,257.385
12/06/2018 08,367.175,3369.05,390.8025,411.015,436.0125
12/06/2018 09,587.75,3369.05,578.3375,665.795,617.415
12/06/2018 10,823.8325,3369.05,756.335,927.5125,812.875
12/06/2018 11,985.1125,3369.05,880.4849999999999,1051.25,987.2850000000001
12/06/2018 12,1141.54,3369.05,966.7775,1184.2475,1123.3675
12/06/2018 13,1163.1399999999999,3369.05,1001.8199999999999,1162.6699999999998,1240.3474999999999
12/06/2018 14,1108.0024999999998,3369.05,977.7950000000001,1070.28,1295.975
12/06/2018 15,1083.02,3369.05,934.81,965.345,1261.1775
12/06/2018 16,901.6650000000001,3369.05,900.5175,917.115,1101.3375
12/06/2018 17,547.5975,3369.05,822.3125,759.83,886.27
12/06/2018 18,297.9275,3369.05,640.2175,551.4975000000001,627.5325
12/06/2018 19,183.0575,3369.05,382.53999999999996,325.65999999999997,359.5675
12/06/2018 20,93.2975,3369.05,170.965,142.03,157.63
12/06/2018 21,18.447499999999998,3369.05,34.1275,25.574999999999996,30.837500000000002
12/06/2018 22,0.0,3369.05,0.0,0.0,0.0
12/06/2018 23,0.0,3369.05,0.0,0.0,0.0
13/06/2018 00,0.0,3369.05,0.0,0.0,0.0
13/06/2018 01,0.0,3369.05,0.0,0.0,0.0
13/06/2018 02,0.0,3369.05,0.0,0.0,0.0
13/06/2018 03,0.0,3369.05,0.0,0.0,0.0
13/06/2018 04,0.0,3369.05,0.0,0.0,0.0
13/06/2018 05,2.7199999999999998,3369.05,7.842499999999999,6.975,6.6775
13/06/2018 06,76.73249999999999,3369.05,100.61,95.60249999999999,98.70750000000001
13/06/2018 07,253.3575,3369.05,241.38,248.855,265.9925
13/06/2018 08,511.88250000000005,3369.05,479.125,497.055,495.1325
13/06/2018 09,861.8050000000001,3369.05,791.1825,811.8974999999999,774.8425
13/06/2018 10,1067.4425,3369.05,1162.9375,1163.2200000000003,1073.8
13/06/2018 11,1203.4925000000003,3369.05,1397.8650000000002,1363.315,1325.7125
13/06/2018 12,1319.2275,3369.05,1555.5224999999998,1504.215,1489.415
13/06/2018 13,1567.41,3369.05,1610.1924999999999,1562.085,1582.6825
13/06/2018 14,1549.895,3369.05,1621.79,1492.9924999999998,1598.6775000000002
13/06/2018 15,1437.7625,3369.05,1600.71,1452.5075,1519.7375
13/06/2018 16,1287.19,3369.05,1519.855,1365.1675,1287.055
13/06/2018 17,1091.36,3369.05,1259.465,1145.71,986.19
13/06/2018 18,821.0774999999999,3369.05,867.6475,799.1000000000001,677.9725
13/06/2018 19,482.435,3369.05,434.08,418.43749999999994,372.93
13/06/2018 20,197.2375,3369.05,169.04999999999998,171.565,158.435
13/06/2018 21,28.682499999999997,3369.05,39.5575,37.7,31.1925
13/06/2018 22,0.0,3369.05,0.0,0.0,0.0
13/06/2018 23,0.0,3369.05,0.0,0.0,0.0
14/06/2018 00,0.0,3369.05,0.0,0.0,0.0
14/06/2018 01,0.0,3369.05,0.0,0.0,0.0
14/06/2018 02,0.0,3369.05,0.0,0.0,0.0
14/06/2018 03,0.0,3369.05,0.0,0.0,0.0
14/06/2018 04,0.0,3369.05,0.0,0.0,0.0
14/06/2018 05,5.4275,3369.05,10.325,9.7275,6.9825
14/06/2018 06,120.3825,3369.05,111.315,107.2975,111.195
14/06/2018 07,442.775,3369.05,300.7075,287.955,305.4875
14/06/2018 08,910.24,3369.05,667.17,723.8325,533.4000000000001
14/06/2018 09,1346.4475,3369.05,1057.6025,1037.97,800.7975
14/06/2018 10,1478.37,3369.05,1259.4474999999998,1173.9325,1057.8874999999998
14/06/2018 11,1497.055,3369.05,1291.7625,1429.8500000000001,1246.6675
14/06/2018 12,1289.9524999999999,3369.05,1210.4125,1299.4875000000002,1356.3325
14/06/2018 13,1188.64,3369.05,1032.945,1127.3875,1396.2549999999999
14/06/2018 14,976.0575,3369.05,818.8325,976.78,1370.9525
14/06/2018 15,657.2175,3369.05,610.515,728.2925,1280.7475
14/06/2018 16,469.315,3369.05,484.41999999999996,511.21999999999997,1118.545
14/06/2018 17,366.0,3369.05,379.605,395.84749999999997,890.9100000000001
14/06/2018 18,275.15,3369.05,287.8575,292.73749999999995,629.0474999999999
14/06/2018 19,207.80499999999998,3369.05,201.35500000000002,196.6625,384.38250000000005
14/06/2018 20,111.11000000000001,3369.05,95.2075,94.26749999999998,179.93750000000003
14/06/2018 21,28.977500000000003,3369.05,17.5675,18.0075,29.0
14/06/2018 22,0.0,3369.05,0.0,0.0,0.0
14/06/2018 23,0.0,3369.05,0.0,0.0,0.0
15/06/2018 00,0.0,3369.05,0.0,0.0,0.0
15/06/2018 01,0.0,3369.05,0.0,0.0,0.0
15/06/2018 02,0.0,3369.05,0.0,0.0,0.0
15/06/2018 03,0.0,3369.05,0.0,0.0,0.0
15/06/2018 04,0.0,3369.05,0.0,0.0,0.0
15/06/2018 05,7.0225,3369.05,8.35,9.0925,9.147499999999999
15/06/2018 06,126.78000000000002,3369.05,106.4475,115.3325,106.1075
15/06/2018 07,421.515,3369.05,287.5675,305.0225,280.425
15/06/2018 08,877.0450000000001,3369.05,610.0699999999999,725.0675,598.625
15/06/2018 09,1386.48,3369.05,1029.1225,1126.7450000000001,970.6824999999999
15/06/2018 10,1757.7324999999998,3369.05,1430.7725,1486.6275,1297.785
15/06/2018 11,2039.205,3369.05,1753.0099999999998,2036.56,1553.1025
15/06/2018 12,2048.3224999999998,3369.05,1954.3925,2239.475,1720.9950000000001
15/06/2018 13,2036.8449999999998,3369.05,2002.02,2302.8825,1798.2849999999999
15/06/2018 14,2027.355,3369.05,1916.2125,1993.8525,1784.5499999999997
15/06/2018 15,1856.1175,3369.05,1746.4325,1824.92,1672.455
15/06/2018 16,1656.4125000000001,3369.05,1516.2925,1555.445,1453.3725000000002
15/06/2018 17,1252.42,3369.05,1203.73,1213.6625000000001,1153.045
15/06/2018 18,830.135,3369.05,812.7725,809.325,765.0699999999999
15/06/2018 19,491.475,3369.05,431.15,422.1275,400.725
15/06/2018 20,217.5625,3369.05,187.45,181.9475,174.2975
15/06/2018 21,24.627499999999998,3369.05,38.84250000000001,38.565,37.03
15/06/2018 22,0.0,3369.05,0.0,0.0,0.0
15/06/2018 23,0.0,3369.05,0.0,0.0,0.0
16/06/2018 00,0.0,3369.05,0.0,0.0,0.0
16/06/2018 01,0.0,3369.05,0.0,0.0,0.0
16/06/2018 02,0.0,3369.05,0.0,0.0,0.0
16/06/2018 03,0.0,3369.05,0.0,0.0,0.0
16/06/2018 04,0.0,3369.05,0.0,0.0,0.0
16/06/2018 05,4.7225,3369.05,8.6075,7.380000000000001,7.8375
16/06/2018 06,115.6325,3369.05,116.64000000000001,97.83250000000001,95.0475
16/06/2018 07,337.3325,3369.05,311.4325,273.0125,261.7525
16/06/2018 08,652.22,3369.05,562.3100000000001,524.4025,511.135
16/06/2018 09,984.1875,3369.05,854.155,733.9525,774.3225
16/06/2018 10,1316.3675,3369.05,1143.7024999999999,951.3375,1009.745
16/06/2018 11,1574.0700000000002,3369.05,1399.5925,1385.54,1232.7775000000001
16/06/2018 12,1940.34,3369.05,1570.46,1486.1225,1417.2725
16/06/2018 13,2132.8775,3369.05,1641.0275,1542.4675,1527.7549999999999
16/06/2018 14,1927.4375,3369.05,1635.5500000000002,1980.9274999999998,1555.5475000000001
16/06/2018 15,1303.5175,3369.05,1525.9624999999999,1869.955,1486.57
16/06/2018 16,1118.8400000000001,3369.05,1319.4775,1229.895,1318.2325
16/06/2018 17,1040.1975,3369.05,1046.6100000000001,1020.905,1047.6
16/06/2018 18,796.0325,3369.05,725.58,730.7524999999999,720.0699999999999
16/06/2018 19,510.90250000000003,3369.05,404.34250000000003,417.645,397.39000000000004
16/06/2018 20,208.17749999999998,3369.05,182.70749999999998,191.39000000000001,177.31750000000002
16/06/2018 21,34.900000000000006,3369.05,36.9075,37.7675,36.717499999999994
16/06/2018 22,0.0,3369.05,0.0,0.0,0.0
16/06/2018 23,0.0,3369.05,0.0,0.0,0.0
17/06/2018 00,0.0,3369.05,0.0,0.0,0.0
17/06/2018 01,0.0,3369.05,0.0,0.0,0.0
17/06/2018 02,0.0,3369.05,0.0,0.0,0.0
17/06/2018 03,0.0,3369.05,0.0,0.0,0.0
17/06/2018 04,0.0,3369.05,0.0,0.0,0.0
17/06/2018 05,9.2725,3369.05,7.75,8.015,8.2
17/06/2018 06,130.505,3369.05,103.2775,109.2825,106.27000000000001
17/06/2018 07,365.6475,3369.05,283.2,294.91499999999996,277.52750000000003
17/06/2018 08,593.0324999999999,3369.05,501.29,557.6324999999999,562.78
17/06/2018 09,783.9925,3369.05,705.4625,704.335,911.03
17/06/2018 10,862.765,3369.05,840.54,789.72,1233.7050000000002
17/06/2018 11,819.39,3369.05,906.7125,900.265,1521.59
17/06/2018 12,896.0925,3369.05,942.5425,944.595,1719.7
17/06/2018 13,1048.0625,3369.05,967.5149999999999,995.0825,1820.57
17/06/2018 14,1013.8074999999999,3369.05,950.9525,1049.16,1822.4399999999998
17/06/2018 15,1026.4850000000001,3369.05,893.0224999999999,1010.9475,1714.5024999999998
17/06/2018 16,1000.7575,3369.05,791.5925,890.605,1471.705
17/06/2018 17,756.53,3369.05,649.415,707.56,1132.71
17/06/2018 18,541.11,3369.05,485.6075,525.6375,763.9524999999999
17/06/2018 19,323.87250000000006,3369.05,300.8425,331.17,410.99249999999995
17/06/2018 20,121.92249999999999,3369.05,138.2275,153.6725,182.8725
17/06/2018 21,15.33,3369.05,25.6325,27.64,38.802499999999995
17/06/2018 22,0.0,3369.05,0.0,0.0,0.0
17/06/2018 23,0.0,3369.05,0.0,0.0,0.0
18/06/2018 00,0.0,3369.05,0.0,0.0,0.0
18/06/2018 01,0.0,3369.05,0.0,0.0,0.0
18/06/2018 02,0.0,3369.05,0.0,0.0,0.0
18/06/2018 03,0.0,3369.05,0.0,0.0,0.0
18/06/2018 04,0.0,3369.05,0.0,0.0,0.0
18/06/2018 05,2.3225000000000002,3369.05,3.5949999999999998,4.2700000000000005,9.7875
18/06/2018 06,81.03999999999999,3369.05,53.31,58.877500000000005,107.9625
18/06/2018 07,250.365,3369.05,163.64249999999998,168.555,279.655
18/06/2018 08,399.925,3369.05,284.1575,354.745,648.3175
18/06/2018 09,630.0825,3369.05,419.855,452.4375,1120.0525
18/06/2018 10,589.4425,3369.05,577.4825,557.385,1578.045
18/06/2018 11,597.0575,3369.05,732.9675,533.2049999999999,1942.7325
18/06/2018 12,699.1025,3369.05,876.76,574.1625,2133.1325
18/06/2018 13,818.5899999999999,3369.05,972.4425000000001,659.7524999999999,2196.3325
18/06/2018 14,839.2574999999999,3369.05,1023.3375000000001,993.975,2139.765
18/06/2018 15,887.7375,3369.05,1035.8825,1034.125,1965.5600000000002
18/06/2018 16,915.8700000000001,3369.05,989.075,936.6424999999999,1657.5275000000001
18/06/2018 17,983.915,3369.05,880.9699999999999,856.165,1251.4175
18/06/2018 18,815.8499999999999,3369.05,680.79,650.8,822.375
18/06/2018 19,521.2624999999999,3369.05,414.08,386.39750000000004,410.245
18/06/2018 20,207.41000000000003,3369.05,184.0475,174.3125,168.4825
18/06/2018 21,32.417500000000004,3369.05,38.974999999999994,36.9,39.855000000000004
18/06/2018 22,0.0,3369.05,0.0,0.0,0.0
18/06/2018 23,0.0,3369.05,0.0,0.0,0.0
19/06/2018 00,0.0,3369.05,0.0,0.0,0.0
19/06/2018 01,0.0,3369.05,0.0,0.0,0.0
19/06/2018 02,0.0,3369.05,0.0,0.0,0.0
19/06/2018 03,0.0,3369.05,0.0,0.0,0.0
19/06/2018 04,0.0,3369.05,0.0,0.0,0.0
19/06/2018 05,1.1575,3369.05,4.92,4.8475,9.18
19/06/2018 06,40.480000000000004,3369.05,72.435,66.36500000000001,97.91499999999999
19/06/2018 07,122.38,3369.05,209.58499999999998,189.88,268.4475
19/06/2018 08,217.39249999999998,3369.05,362.39750000000004,242.7925,610.915
19/06/2018 09,329.0525,3369.05,503.38,361.3675,1027.475
19/06/2018 10,496.6925,3369.05,626.2775,479.375,1409.4375
19/06/2018 11,665.1824999999999,3369.05,735.2049999999999,582.37,1703.0300000000002
19/06/2018 12,727.91,3369.05,815.125,666.615,1885.32
19/06/2018 13,626.0450000000001,3369.05,866.8275,719.4124999999999,1955.205
19/06/2018 14,654.175,3369.05,885.7774999999999,622.7775,1920.8925
19/06/2018 15,746.1925,3369.05,861.5875,605.51,1785.7675000000002
19/06/2018 16,679.5925,3369.05,779.25,668.9675,1542.37
19/06/2018 17,499.90749999999997,3369.05,657.5400000000001,537.1475,1204.16
19/06/2018 18,326.78999999999996,3369.05,502.61750000000006,374.27750000000003,790.285
19/06/2018 19,189.315,3369.05,321.99,226.23749999999998,400.5175
19/06/2018 20,74.7275,3369.05,154.56250000000003,105.50250000000001,163.35
19/06/2018 21,9.582500000000001,3369.05,29.5575,22.42,37.4
19/06/2018 22,0.0,3369.05,0.0,0.0,0.0
19/06/2018 23,0.0,3369.05,0.0,0.0,0.0
20/06/2018 00,0.0,3369.05,0.0,0.0,0.0
20/06/2018 01,0.0,3369.05,0.0,0.0,0.0
20/06/2018 02,0.0,3369.05,0.0,0.0,0.0
20/06/2018 03,0.0,3369.05,0.0,0.0,0.0
20/06/2018 04,0.0,3369.05,0.0,0.0,0.0
20/06/2018 05,2.9675,3369.05,8.79,9.1275,5.73
20/06/2018 06,73.925,3369.05,99.0125,109.185,88.9425
20/06/2018 07,244.53250000000003,3369.05,269.0275,293.7725,248.0175
20/06/2018 08,491.3825,3369.05,619.7874999999999,588.47,427.5525
20/06/2018 09,745.0,3369.05,1053.255,946.595,621.035
20/06/2018 10,1126.0275000000001,3369.05,1402.4875,1265.99,828.8974999999999
20/06/2018 11,1770.6174999999998,3369.05,1659.9950000000001,1612.0975,1025.13
20/06/2018 12,2240.5675,3369.05,1820.4175,1892.395,1200.635
20/06/2018 13,2386.605,3369.05,1917.875,2097.6025,1334.8525
20/06/2018 14,2398.8050000000003,3369.05,1933.37,2478.795,1430.6625
20/06/2018 15,2301.6275,3369.05,1846.5825,2341.04,1437.4524999999999
20/06/2018 16,2014.1975000000002,3369.05,1649.0,1988.4225000000001,1282.75
20/06/2018 17,1610.085,3369.05,1309.3325,1547.945,1035.5975
20/06/2018 18,1111.2125,3369.05,858.7325000000001,997.1600000000001,718.6175
20/06/2018 19,591.6650000000001,3369.05,424.5175,454.6425,406.615
20/06/2018 20,208.345,3369.05,164.3575,158.5825,187.9125
20/06/2018 21,34.69,3369.05,40.15,42.48499999999999,39.495
20/06/2018 22,0.0025,3369.05,0.0025,0.0025,0.0025
20/06/2018 23,0.0,3369.05,0.0,0.0,0.0
21/06/2018 00,0.0,3369.05,0.0,0.0,0.0
21/06/2018 01,0.0,3369.05,0.0,0.0,0.0
21/06/2018 02,0.0,3369.05,0.0,0.0,0.0
21/06/2018 03,0.0,3369.05,0.0,0.0,0.0
21/06/2018 04,0.0,3369.05,0.0,0.0,0.0
21/06/2018 05,2.1225,3369.05,5.565,5.3475,8.9475
21/06/2018 06,41.7475,3369.05,79.1625,70.85249999999999,113.215
21/06/2018 07,153.5875,3369.05,226.8775,206.14999999999998,293.67999999999995
21/06/2018 08,400.0575,3369.05,460.05,345.9725,605.9675
21/06/2018 09,913.8975,3369.05,785.705,607.155,1006.9449999999999
21/06/2018 10,1528.8475,3369.05,1217.3925,1028.3049999999998,1392.335
21/06/2018 11,2078.805,3369.05,1660.7224999999999,1934.2675,1679.3525
21/06/2018 12,2195.0475,3369.05,2059.49,2237.245,1880.435
21/06/2018 13,2102.9700000000003,3369.05,2273.7200000000003,2454.54,1975.62
21/06/2018 14,1982.555,3369.05,2320.8025000000002,2202.4425,1967.8225000000002
21/06/2018 15,1736.7975000000001,3369.05,2205.2425000000003,2095.4475,1846.6399999999999
21/06/2018 16,1373.2999999999997,3369.05,1886.7575,1540.4350000000002,1593.125
21/06/2018 17,997.5725,3369.05,1443.3725,1230.07,1228.9025
21/06/2018 18,812.815,3369.05,939.2049999999999,831.1625,813.8525000000001
21/06/2018 19,544.28,3369.05,443.1574999999999,405.3975,425.9325
21/06/2018 20,223.975,3369.05,157.82500000000002,151.5325,189.04999999999998
21/06/2018 21,38.9175,3369.05,41.8175,41.057500000000005,42.637499999999996
21/06/2018 22,0.0075,3369.05,0.0025,0.0025,0.0025
21/06/2018 23,0.0,3369.05,0.0,0.0,0.0
22/06/2018 00,0.0,3369.05,0.0,0.0,0.0
22/06/2018 01,0.0,3369.05,0.0,0.0,0.0
22/06/2018 02,0.0,3369.05,0.0,0.0,0.0
22/06/2018 03,0.0,3369.05,0.0,0.0,0.0
22/06/2018 04,0.0,3369.05,0.0,0.0,0.0
22/06/2018 05,6.3375,3369.05,8.7475,9.54,9.0025
22/06/2018 06,123.99499999999999,3369.05,101.11500000000001,109.4,92.4975
22/06/2018 07,415.78249999999997,3369.05,275.91,291.51750000000004,250.525
22/06/2018 08,838.2875,3369.05,619.01,795.7175,636.445
22/06/2018 09,1280.1299999999999,3369.05,1044.7975,1265.005,1161.7375
22/06/2018 10,1509.195,3369.05,1420.5974999999999,1626.545,1644.9099999999999
22/06/2018 11,1766.7624999999998,3369.05,1681.6625,1792.74,2007.0749999999998
22/06/2018 12,1696.1924999999999,3369.05,1812.495,1822.5,2232.2250000000004
22/06/2018 13,1737.0375,3369.05,1841.245,1829.2475000000002,2313.9425
22/06/2018 14,1641.425,3369.05,1794.6475,1629.9825,2278.2625
22/06/2018 15,1498.4225000000001,3369.05,1681.625,1519.4425,2113.4375
22/06/2018 16,1334.9375,3369.05,1480.76,1358.545,1811.8925
22/06/2018 17,1157.2175,3369.05,1178.915,1087.445,1392.7675
22/06/2018 18,852.6575,3369.05,799.885,760.1800000000001,869.3625000000001
22/06/2018 19,470.955,3369.05,422.645,422.45,404.2525
22/06/2018 20,179.495,3369.05,173.5775,178.4825,151.915
22/06/2018 21,27.81,3369.05,39.9525,40.487500000000004,38.647499999999994
22/06/2018 22,0.01,3369.05,0.005,0.005,0.0025
22/06/2018 23,0.0,3369.05,0.0,0.0,0.0
23/06/2018 00,0.0,3369.05,0.0,0.0,0.0
23/06/2018 01,0.0,3369.05,0.0,0.0,0.0
23/06/2018 02,0.0,3369.05,0.0,0.0,0.0
23/06/2018 03,0.0,3369.05,0.0,0.0,0.0
23/06/2018 04,0.0,3369.05,0.0,0.0,0.0
23/06/2018 05,4.815,3369.05,8.03,9.1875,8.235
23/06/2018 06,116.855,3369.05,101.43,103.985,103.88
23/06/2018 07,398.3775,3369.05,275.0475,276.83500000000004,273.885
23/06/2018 08,817.0975,3369.05,579.4875,732.6800000000001,584.58
23/06/2018 09,1274.69,3369.05,957.76,1151.8700000000001,995.1775
23/06/2018 10,1683.125,3369.05,1276.9,1487.6175,1374.8225
23/06/2018 11,1827.2024999999999,3369.05,1485.0575,1897.3975,1670.3300000000002
23/06/2018 12,1820.585,3369.05,1597.9825,2021.8725,1877.3475
23/06/2018 13,1922.77,3369.05,1659.4275,2021.5249999999999,1972.7799999999997
23/06/2018 14,1875.33,3369.05,1672.3975,1787.935,1961.4175
23/06/2018 15,1618.06,3369.05,1587.045,1601.2375,1845.0
23/06/2018 16,1277.5275,3369.05,1385.87,1479.3475,1604.13
23/06/2018 17,1273.495,3369.05,1104.4524999999999,1163.0774999999999,1248.8825000000002
23/06/2018 18,803.1375,3369.05,768.6899999999999,795.5074999999999,798.2725
23/06/2018 19,489.15250000000003,3369.05,429.48999999999995,448.60499999999996,404.8125
23/06/2018 20,218.9475,3369.05,191.19500000000002,200.13,168.555
23/06/2018 21,45.795,3369.05,41.5225,40.82749999999999,39.2825
23/06/2018 22,0.0,3369.05,0.0025,0.005,0.005
23/06/2018 23,0.0,3369.05,0.0,0.0,0.0
24/06/2018 00,0.0,3369.05,0.0,0.0,0.0
24/06/2018 01,0.0,3369.05,0.0,0.0,0.0
24/06/2018 02,0.0,3369.05,0.0,0.0,0.0
24/06/2018 03,0.0,3369.05,0.0,0.0,0.0
24/06/2018 04,0.0,3369.05,0.0,0.0,0.0
24/06/2018 05,7.1775,3369.05,8.34,8.455,6.585000000000001
24/06/2018 06,136.3275,3369.05,113.11,113.60749999999999,91.765
24/06/2018 07,365.3975,3369.05,301.64250000000004,303.1425,248.46750000000003
24/06/2018 08,593.58,3369.05,607.66,666.865,467.755
24/06/2018 09,881.9525,3369.05,1001.7725,1033.37,712.2375
24/06/2018 10,1209.3825,3369.05,1386.88,1429.9725,913.8974999999999
24/06/2018 11,1532.69,3369.05,1712.43,1616.7325,1058.9899999999998
24/06/2018 12,1891.2624999999998,3369.05,1935.3875,1909.8175,1165.8875
24/06/2018 13,2103.16,3369.05,1977.0975,1994.625,1215.33
24/06/2018 14,2102.9325,3369.05,1861.525,1968.42,1204.54
24/06/2018 15,2002.205,3369.05,1659.5624999999998,1760.355,1132.3175
24/06/2018 16,1633.2999999999997,3369.05,1372.9125,1611.9825,1008.0799999999999
24/06/2018 17,1191.2975000000001,3369.05,1043.71,1160.115,815.5825
24/06/2018 18,751.6225,3369.05,697.405,737.6949999999999,574.5575000000001
24/06/2018 19,440.7275,3369.05,404.8475,402.9225,350.53249999999997
24/06/2018 20,223.98749999999995,3369.05,185.2325,173.63000000000002,160.3875
24/06/2018 21,42.709999999999994,3369.05,38.877500000000005,35.67,32.442499999999995
24/06/2018 22,0.0025,3369.05,0.005,0.005,0.0025
24/06/2018 23,0.0,3369.05,0.0,0.0,0.0
25/06/2018 00,0.0,3369.05,0.0,0.0,0.0
25/06/2018 01,0.0,3369.05,0.0,0.0,0.0
25/06/2018 02,0.0,3369.05,0.0,0.0,0.0
25/06/2018 03,0.0,3369.05,0.0,0.0,0.0
25/06/2018 04,0.0,3369.05,0.0,0.0,0.0
25/06/2018 05,1.28,3369.05,6.807499999999999,6.507499999999999,8.625
25/06/2018 06,56.1575,3369.05,93.4925,96.29,91.67250000000001
25/06/2018 07,204.76,3369.05,255.8875,264.1725,248.03249999999997
25/06/2018 08,408.71500000000003,3369.05,533.815,444.015,635.375
25/06/2018 09,675.0000000000001,3369.05,873.7524999999999,707.7525,1176.5375000000001
25/06/2018 10,1050.3025,3369.05,1201.255,1000.935,1669.0649999999998
25/06/2018 11,1524.8725,3369.05,1460.2574999999997,1370.0825,2063.3875000000003
25/06/2018 12,1792.7875,3369.05,1633.1575,1654.7175,2295.8675000000003
25/06/2018 13,1965.7175,3369.05,1785.3925,1873.7375,2391.2625000000003
25/06/2018 14,2205.68,3369.05,1902.505,2004.0325,2361.7
25/06/2018 15,2217.72,3369.05,1899.4175,1999.29,2202.8824999999997
25/06/2018 16,2009.0249999999999,3369.05,1726.1350000000002,1941.385,1885.1574999999998
25/06/2018 17,1647.935,3369.05,1399.63,1537.685,1439.71
25/06/2018 18,1142.705,3369.05,940.2374999999998,1011.4725000000001,897.615
25/06/2018 19,608.2425000000001,3369.05,449.38500000000005,481.45750000000004,409.47749999999996
25/06/2018 20,208.185,3369.05,162.975,174.08999999999997,146.9525
25/06/2018 21,33.22,3369.05,42.987500000000004,44.395,38.947500000000005
25/06/2018 22,0.005,3369.05,0.005,0.005,0.005
25/06/2018 23,0.0,3369.05,0.0,0.0,0.0
26/06/2018 00,0.0,3369.05,0.0,0.0,0.0
26/06/2018 01,0.0,3369.05,0.0,0.0,0.0
26/06/2018 02,0.0,3369.05,0.0,0.0,0.0
26/06/2018 03,0.0,3369.05,0.0,0.0,0.0
26/06/2018 04,0.0,3369.05,0.0,0.0,0.0
